_id_x,Location_id,time,precipitation_sum (mm),_id_y,Lat,Lon
652fe077f3c7661538eba72a,284,28/09/2023,9.2,652fe06ef3c7661538eae39d,16.1535478,108.2491478
652fe077f3c7661538eba72b,284,29/09/2023,13.2,652fe06ef3c7661538eae39d,16.1535478,108.2491478
652fe077f3c7661538eba72c,284,30/09/2023,4.1,652fe06ef3c7661538eae39d,16.1535478,108.2491478
652fe077f3c7661538eba72d,285,25/09/2023,73.1,652fe06ef3c7661538eae39e,16.1535478,108.2494307
652fe077f3c7661538eba72e,285,26/09/2023,2.1,652fe06ef3c7661538eae39e,16.1535478,108.2494307
652fe077f3c7661538eba72f,285,27/09/2023,9.6,652fe06ef3c7661538eae39e,16.1535478,108.2494307
652fe077f3c7661538eba730,285,28/09/2023,9.2,652fe06ef3c7661538eae39e,16.1535478,108.2494307
652fe077f3c7661538eba731,285,29/09/2023,13.2,652fe06ef3c7661538eae39e,16.1535478,108.2494307
652fe077f3c7661538eba732,285,30/09/2023,4.1,652fe06ef3c7661538eae39e,16.1535478,108.2494307
652fe077f3c7661538eba733,286,25/09/2023,73.1,652fe06ef3c7661538eae39f,16.1535478,108.2497136
652fe077f3c7661538eba734,286,26/09/2023,2.1,652fe06ef3c7661538eae39f,16.1535478,108.2497136
652fe077f3c7661538eba735,286,27/09/2023,9.6,652fe06ef3c7661538eae39f,16.1535478,108.2497136
652fe077f3c7661538eba736,286,28/09/2023,9.2,652fe06ef3c7661538eae39f,16.1535478,108.2497136
652fe077f3c7661538eba737,286,29/09/2023,13.2,652fe06ef3c7661538eae39f,16.1535478,108.2497136
652fe077f3c7661538eba738,286,30/09/2023,4.1,652fe06ef3c7661538eae39f,16.1535478,108.2497136
652fe077f3c7661538eba739,287,25/09/2023,73.1,652fe06ef3c7661538eae3a0,16.1535478,108.2499965
652fe077f3c7661538eba73a,287,26/09/2023,2.1,652fe06ef3c7661538eae3a0,16.1535478,108.2499965
652fe077f3c7661538eba73b,287,27/09/2023,9.6,652fe06ef3c7661538eae3a0,16.1535478,108.2499965
652fe077f3c7661538eba73c,287,28/09/2023,9.2,652fe06ef3c7661538eae3a0,16.1535478,108.2499965
652fe077f3c7661538eba73d,287,29/09/2023,13.2,652fe06ef3c7661538eae3a0,16.1535478,108.2499965
652fe077f3c7661538eba73e,287,30/09/2023,4.1,652fe06ef3c7661538eae3a0,16.1535478,108.2499965
652fe077f3c7661538eba73f,288,25/09/2023,73.1,652fe06ef3c7661538eae3a1,16.1535478,108.2502793
652fe077f3c7661538eba740,288,26/09/2023,2.1,652fe06ef3c7661538eae3a1,16.1535478,108.2502793
652fe077f3c7661538eba741,288,27/09/2023,9.6,652fe06ef3c7661538eae3a1,16.1535478,108.2502793
652fe077f3c7661538eba742,288,28/09/2023,9.2,652fe06ef3c7661538eae3a1,16.1535478,108.2502793
652fe077f3c7661538eba743,288,29/09/2023,13.2,652fe06ef3c7661538eae3a1,16.1535478,108.2502793
652fe077f3c7661538eba744,288,30/09/2023,4.1,652fe06ef3c7661538eae3a1,16.1535478,108.2502793
652fe077f3c7661538eba745,289,25/09/2023,73.1,652fe06ef3c7661538eae3a2,16.1535478,108.2505622
652fe077f3c7661538eba746,289,26/09/2023,2.1,652fe06ef3c7661538eae3a2,16.1535478,108.2505622
652fe077f3c7661538eba747,289,27/09/2023,9.6,652fe06ef3c7661538eae3a2,16.1535478,108.2505622
652fe077f3c7661538eba748,289,28/09/2023,9.2,652fe06ef3c7661538eae3a2,16.1535478,108.2505622
652fe077f3c7661538eba749,289,29/09/2023,13.2,652fe06ef3c7661538eae3a2,16.1535478,108.2505622
652fe077f3c7661538eba74a,289,30/09/2023,4.1,652fe06ef3c7661538eae3a2,16.1535478,108.2505622
652fe077f3c7661538eba74b,290,25/09/2023,73.1,652fe06ef3c7661538eae3a3,16.1535478,108.2508451
652fe077f3c7661538eba74c,290,26/09/2023,2.1,652fe06ef3c7661538eae3a3,16.1535478,108.2508451
652fe077f3c7661538eba74d,290,27/09/2023,9.6,652fe06ef3c7661538eae3a3,16.1535478,108.2508451
652fe077f3c7661538eba74e,290,28/09/2023,9.2,652fe06ef3c7661538eae3a3,16.1535478,108.2508451
652fe077f3c7661538eba74f,290,29/09/2023,13.2,652fe06ef3c7661538eae3a3,16.1535478,108.2508451
652fe077f3c7661538eba750,290,30/09/2023,4.1,652fe06ef3c7661538eae3a3,16.1535478,108.2508451
652fe077f3c7661538eba751,291,25/09/2023,73.1,652fe06ef3c7661538eae3a4,16.1535478,108.251128
652fe077f3c7661538eba752,291,26/09/2023,2.1,652fe06ef3c7661538eae3a4,16.1535478,108.251128
652fe077f3c7661538eba753,291,27/09/2023,9.6,652fe06ef3c7661538eae3a4,16.1535478,108.251128
652fe077f3c7661538eba754,291,28/09/2023,9.2,652fe06ef3c7661538eae3a4,16.1535478,108.251128
652fe077f3c7661538eba755,291,29/09/2023,13.2,652fe06ef3c7661538eae3a4,16.1535478,108.251128
652fe077f3c7661538eba756,291,30/09/2023,4.1,652fe06ef3c7661538eae3a4,16.1535478,108.251128
652fe077f3c7661538eba757,292,25/09/2023,73.1,652fe06ef3c7661538eae3a5,16.1535478,108.2514109
652fe077f3c7661538eba758,292,26/09/2023,2.1,652fe06ef3c7661538eae3a5,16.1535478,108.2514109
652fe077f3c7661538eba759,292,27/09/2023,9.6,652fe06ef3c7661538eae3a5,16.1535478,108.2514109
652fe077f3c7661538eba75a,292,28/09/2023,9.2,652fe06ef3c7661538eae3a5,16.1535478,108.2514109
652fe077f3c7661538eba75b,292,29/09/2023,13.2,652fe06ef3c7661538eae3a5,16.1535478,108.2514109
652fe077f3c7661538eba75c,292,30/09/2023,4.1,652fe06ef3c7661538eae3a5,16.1535478,108.2514109
652fe077f3c7661538eba75d,293,25/09/2023,73.1,652fe06ef3c7661538eae3a6,16.1535478,108.2516938
652fe077f3c7661538eba75e,293,26/09/2023,2.1,652fe06ef3c7661538eae3a6,16.1535478,108.2516938
652fe077f3c7661538eba75f,293,27/09/2023,9.6,652fe06ef3c7661538eae3a6,16.1535478,108.2516938
652fe077f3c7661538eba760,293,28/09/2023,9.2,652fe06ef3c7661538eae3a6,16.1535478,108.2516938
652fe077f3c7661538eba761,293,29/09/2023,13.2,652fe06ef3c7661538eae3a6,16.1535478,108.2516938
652fe077f3c7661538eba762,293,30/09/2023,4.1,652fe06ef3c7661538eae3a6,16.1535478,108.2516938
652fe077f3c7661538eba763,294,25/09/2023,73.1,652fe06ef3c7661538eae3a7,16.1535478,108.2519767
652fe077f3c7661538eba764,294,26/09/2023,2.1,652fe06ef3c7661538eae3a7,16.1535478,108.2519767
652fe077f3c7661538eba765,294,27/09/2023,9.6,652fe06ef3c7661538eae3a7,16.1535478,108.2519767
652fe077f3c7661538eba766,294,28/09/2023,9.2,652fe06ef3c7661538eae3a7,16.1535478,108.2519767
652fe077f3c7661538eba767,294,29/09/2023,13.2,652fe06ef3c7661538eae3a7,16.1535478,108.2519767
652fe077f3c7661538eba768,294,30/09/2023,4.1,652fe06ef3c7661538eae3a7,16.1535478,108.2519767
652fe077f3c7661538eba769,295,25/09/2023,73.1,652fe06ef3c7661538eae3a8,16.1535478,108.2522596
652fe077f3c7661538eba76a,295,26/09/2023,2.1,652fe06ef3c7661538eae3a8,16.1535478,108.2522596
652fe077f3c7661538eba76b,295,27/09/2023,9.6,652fe06ef3c7661538eae3a8,16.1535478,108.2522596
652fe077f3c7661538eba76c,295,28/09/2023,9.2,652fe06ef3c7661538eae3a8,16.1535478,108.2522596
652fe077f3c7661538eba76d,295,29/09/2023,13.2,652fe06ef3c7661538eae3a8,16.1535478,108.2522596
652fe077f3c7661538eba76e,295,30/09/2023,4.1,652fe06ef3c7661538eae3a8,16.1535478,108.2522596
652fe077f3c7661538eba76f,296,25/09/2023,73.1,652fe06ef3c7661538eae3a9,16.1535478,108.2525424
652fe077f3c7661538eba770,296,26/09/2023,2.1,652fe06ef3c7661538eae3a9,16.1535478,108.2525424
652fe077f3c7661538eba771,296,27/09/2023,9.6,652fe06ef3c7661538eae3a9,16.1535478,108.2525424
652fe077f3c7661538eba772,296,28/09/2023,9.2,652fe06ef3c7661538eae3a9,16.1535478,108.2525424
652fe077f3c7661538eba773,296,29/09/2023,13.2,652fe06ef3c7661538eae3a9,16.1535478,108.2525424
652fe077f3c7661538eba774,296,30/09/2023,4.1,652fe06ef3c7661538eae3a9,16.1535478,108.2525424
652fe077f3c7661538eba775,297,25/09/2023,73.1,652fe06ef3c7661538eae3aa,16.1535478,108.2528253
652fe077f3c7661538eba776,297,26/09/2023,2.1,652fe06ef3c7661538eae3aa,16.1535478,108.2528253
652fe077f3c7661538eba777,297,27/09/2023,9.6,652fe06ef3c7661538eae3aa,16.1535478,108.2528253
652fe077f3c7661538eba778,297,28/09/2023,9.2,652fe06ef3c7661538eae3aa,16.1535478,108.2528253
652fe077f3c7661538eba779,297,29/09/2023,13.2,652fe06ef3c7661538eae3aa,16.1535478,108.2528253
652fe077f3c7661538eba77a,297,30/09/2023,4.1,652fe06ef3c7661538eae3aa,16.1535478,108.2528253
652fe077f3c7661538eba77b,298,25/09/2023,73.1,652fe06ef3c7661538eae3ab,16.1535478,108.2531082
652fe077f3c7661538eba77c,298,26/09/2023,2.1,652fe06ef3c7661538eae3ab,16.1535478,108.2531082
652fe077f3c7661538eba77d,298,27/09/2023,9.6,652fe06ef3c7661538eae3ab,16.1535478,108.2531082
652fe077f3c7661538eba77e,298,28/09/2023,9.2,652fe06ef3c7661538eae3ab,16.1535478,108.2531082
652fe077f3c7661538eba77f,298,29/09/2023,13.2,652fe06ef3c7661538eae3ab,16.1535478,108.2531082
652fe077f3c7661538eba780,298,30/09/2023,4.1,652fe06ef3c7661538eae3ab,16.1535478,108.2531082
652fe077f3c7661538eba781,299,25/09/2023,73.1,652fe06ef3c7661538eae3ac,16.1535478,108.2533911
652fe077f3c7661538eba782,299,26/09/2023,2.1,652fe06ef3c7661538eae3ac,16.1535478,108.2533911
652fe077f3c7661538eba783,299,27/09/2023,9.6,652fe06ef3c7661538eae3ac,16.1535478,108.2533911
652fe077f3c7661538eba784,299,28/09/2023,9.2,652fe06ef3c7661538eae3ac,16.1535478,108.2533911
652fe077f3c7661538eba785,299,29/09/2023,13.2,652fe06ef3c7661538eae3ac,16.1535478,108.2533911
652fe077f3c7661538eba786,299,30/09/2023,4.1,652fe06ef3c7661538eae3ac,16.1535478,108.2533911
652fe077f3c7661538eba787,300,25/09/2023,73.1,652fe06ef3c7661538eae3ad,16.1535478,108.253674
652fe077f3c7661538eba788,300,26/09/2023,2.1,652fe06ef3c7661538eae3ad,16.1535478,108.253674
652fe077f3c7661538eba789,300,27/09/2023,9.6,652fe06ef3c7661538eae3ad,16.1535478,108.253674
652fe077f3c7661538eba78a,300,28/09/2023,9.2,652fe06ef3c7661538eae3ad,16.1535478,108.253674
652fe077f3c7661538eba78b,300,29/09/2023,13.2,652fe06ef3c7661538eae3ad,16.1535478,108.253674
652fe077f3c7661538eba78c,300,30/09/2023,4.1,652fe06ef3c7661538eae3ad,16.1535478,108.253674
